scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Cinclus pallasii dorjei,Animalia,DIPPERS_CINCLIDAE,Brown Dipper ssp dorjei,,4,89.3657632888,27.4506865803,Asia,Bhutan,BT,,Bhutan - Tsento,2014-12-16,12:44
Ibidorhyncha struthersii,Animalia,IBISBILL_IBIDORHYNCHIDAE,Ibisbill,,2,89.3657632888,27.4506865803,Asia,Bhutan,BT,,Bhutan - Tsento,2014-12-16,12:44
Ardea insignis,Animalia,HERONS_ARDEIDAE,White-bellied Heron,,3,89.8689097166,27.6192070018,Asia,Bhutan,BT,,Bhutan - Chhubu,2014-12-18,
Lanius schach tricolor,Animalia,SHRIKES_LANIIDAE,Long-tailed Shrike ssp tricolor,,1,89.5779705048,26.9979352958,Asia,Bhutan,BT,,Bhutan - Bjachho,2014-12-15,13:00
Dicrurus leucophaeus longicaudatus,Animalia,DRONGOS_DICRURIDAE,Ashy Drongo ssp longicaudatus,,4,89.4000149891,26.851258639,Asia,Bhutan,BT,,Bhutan - Phuentsholing,2014-12-15,09:21
Dicrurus hottentottus hottentottus,Animalia,DRONGOS_DICRURIDAE,Hair-crested Drongo ssp hottentottus,,2,89.4000149891,26.851258639,Asia,Bhutan,BT,,Bhutan - Phuentsholing,2014-12-15,09:21
Pericrocotus brevirostris brevirostris,Animalia,CUCKOOSHRIKES_CAMPEPHAGIDAE,Short-billed Minivet ssp brevirostris,,1,89.4000149891,26.851258639,Asia,Bhutan,BT,,Bhutan - Phuentsholing,2014-12-15,09:21
Saxicola ferreus,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Grey Bush Chat,,1,91.5488790377,26.9285776976,Asia,Bhutan,BT,,Bhutan - Orong,2014-12-29,06:50
Psilopogon franklinii franklinii,Animalia,Megalaimidae,Golden-throated Barbet ssp franklinii,,1,91.5481176965,26.9454141588,Asia,Bhutan,BT,,Bhutan - Orong,2014-12-28,11:20
Ictinaetus malaiensis perniger,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Black Eagle ssp perniger,,3,91.5185831272,26.990812718,Asia,Bhutan,BT,,Bhutan - Orong,2014-12-28,08:02
Dendrocitta formosae himalayana,Animalia,CROWS_AND_JAYS_CORVIDAE,Grey Treepie ssp himalayana,,1,91.5057689534,27.2724588016,Asia,Bhutan,BT,,Bhutan - Kanglung,2014-12-27,08:45
Chloris spinoides spinoides,Animalia,FINCHES_FRINGILLIDAE,Yellow-breasted Greenfinch ssp spinoides,,20,91.2632024288,27.2622563156,Asia,Bhutan,BT,,Bhutan - Mongar,2014-12-26,09:30
Lanius tephronotus tephronotus,Animalia,SHRIKES_LANIIDAE,Grey-backed Shrike ssp tephronotus,,1,91.2233565109,27.2896063063,Asia,Bhutan,BT,,Bhutan - Chali,2014-12-25,16:58
Monticola solitarius pandoo,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Blue Rock Thrush ssp pandoo,,2,91.1586070061,27.3016151882,Asia,Bhutan,BT,,Bhutan - Tsamang,2014-12-25,13:21
Actinodura nipalensis,Animalia,Leiothrichidae,Hoary-throated Barwing,,6,91.0381951843,27.3430200794,Asia,Bhutan,BT,,Bhutan - Saleng,2014-12-23,07:05
Urocissa flavirostris flavirostris,Animalia,CROWS_AND_JAYS_CORVIDAE,Yellow-billed Blue Magpie ssp flavirostris,,4,91.0186659397,27.3730618656,Asia,Bhutan,BT,,Bhutan - Saleng,2014-12-22,15:01
Passer cinnamomeus cinnamomeus,Animalia,OLD_WORLD_SPARROWS_PASSERIDAE,Russet Sparrow ssp cinnamomeus,,2,90.9105875963,27.4774763674,Asia,Bhutan,BT,,Bhutan - Aura,2014-12-22,09:47
Indicator xanthonotus,Animalia,HONEYGUIDES_INDICATORIDAE,Yellow-rumped Honeyguide,,1,90.517103076,27.3850274188,Asia,Bhutan,BT,,Bhutan - Bjakteng,2014-12-21,10:47
Gyps himalayensis,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Himalayan Vulture,,6,90.2206707001,27.5423456737,Asia,Bhutan,BT,,Bhutan - Dangchhu,2014-12-20,11:01
Nisaetus nipalensis nipalensis,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Mountain Hawk-Eagle ssp nipalensis,,1,90.0480084701,27.496695018,Asia,Bhutan,BT,,Bhutan - Nyisho,2014-12-19,10:13
Tichodroma muraria nepalensis,Animalia,Tichodromidae,Wallcreeper ssp nepalensis,,1,89.7672430686,27.6990639395,Asia,Bhutan,BT,,Bhutan - Goenshari,2014-12-18,09:16
