scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Corvus corax,Animalia,CROWS_AND_JAYS_CORVIDAE,Northern Raven,,3,1.5659169488064,42.516976566713,Europe,Andorra,AD,,Andorra,2011-08-15,12:06
Ptyonoprogne rupestris,Animalia,SWALLOWS_HIRUNDINIDAE,Eurasian Crag Martin,,3,1.5660631694674,42.516876864805,Europe,Andorra,AD,,Andorra,2011-08-15,12:07
Periparus ater,Animalia,TITS_PARIDAE,Coal Tit,,1,1.5695740704789,42.518919106266,Europe,Andorra,AD,,Andorra,2011-08-15,12:14
Falco tinnunculus,Animalia,CARACAS_AND_FALCONS_FALCONIDAE,Common Kestrel,,5,1.424154790243,42.550377313893,Europe,Andorra,AD,,Andorra,2011-08-15,15:08
Oenanthe oenanthe,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Northern Wheatear,,5,1.589685969922971,42.542322223007986,Europe,Andorra,AD,,Andorra,2011-08-15,15:09
Gypaetus barbatus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Bearded Vulture,,1,1.43972553004,42.5586522702,Europe,Andorra,AD,,Andorra,2011-08-15,15:57
Pyrrhocorax pyrrhocorax,Animalia,CROWS_AND_JAYS_CORVIDAE,Red-billed Chough,,5,1.4475400315736,42.555557547634,Europe,Andorra,AD,,Andorra,2011-08-15,16:07
Falco tinnunculus,Animalia,CARACAS_AND_FALCONS_FALCONIDAE,Common Kestrel,,6,1.4502103688308,42.553182459063,Europe,Andorra,AD,,Andorra,2011-08-15,16:08
Salamandra salamandra,Animalia,Salamandridae,Fire Salamander,,1,1.5,42.45,Europe,Andorra,AD,,Andorra,2010-07-21,
Podarcis muralis,Animalia,Lacertidae,Common Wall Lizard,,12,1.5,42.55,Europe,Andorra,AD,,Andorra,2010-07-17,
Serinus citrinella,Animalia,FINCHES_FRINGILLIDAE,,,1,1.57568832821,42.5485829657,Europe,Andorra,AD,,Andorra,2007-09-08,
Periparus ater,Animalia,TITS_PARIDAE,Coal Tit,,1,1.52984619141,42.5571267033,Europe,Andorra,AD,,Andorra,2010-07-20,
Oenanthe oenanthe,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Northern Wheatear,,2,1.52847290039,42.6203178486,Europe,Andorra,AD,,Andorra,2010-07-20,
Phoenicurus ochruros,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Black Redstart,,4,1.52847290039,42.6203178486,Europe,Andorra,AD,,Andorra,2010-07-20,
Ptyonoprogne rupestris,Animalia,SWALLOWS_HIRUNDINIDAE,Eurasian Crag Martin,,5,1.4769744873,42.5449866731,Europe,Andorra,AD,,Andorra,2010-07-19,
Phoenicurus ochruros,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Black Redstart,,1,1.48847579956,42.6377788946,Europe,Andorra,AD,,Andorra,2008-08-02,
Oenanthe oenanthe,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Northern Wheatear,,1,1.48847579956,42.6377788946,Europe,Andorra,AD,,Andorra,2008-08-02,
Serinus citrinella,Animalia,FINCHES_FRINGILLIDAE,,,2,1.56160354614,42.6238546586,Europe,Andorra,AD,,Andorra,2007-05-17,
Oenanthe oenanthe,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Northern Wheatear,,1,1.53911590576,42.5711606696,Europe,Andorra,AD,,Andorra,2007-05-17,
Oenanthe oenanthe,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Northern Wheatear,,1,1.59112930298,42.5452396145,Europe,Andorra,AD,,Andorra - Encamp,2009-08-16,
Senecio inaequidens,Plantae,Asteraceae,Narrow-leaved Ragwort,,1,1.51741862,42.54569333,Europe,Andorra,AD,,Andorra - La Massana,2019-09-06,
Rosa pendulina,Plantae,ROSACEAE,Alpine Rose,,1,1.72282945,42.54335031,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Daphne cneorum,Plantae,THYMELAEACEAE,Rose daphne,,1,1.72282945,42.54335031,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Androsace laggeri,Plantae,PRIMULACEAE,,,1,1.72221553,42.5438652,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:37
Dianthus carthusianorum,Plantae,CARYOPHYLLACEAE,Carthusian Pink,,1,1.72119975,42.55474091,Europe,Andorra,AD,,Andorra - Encamp,2019-07-16,15:54
Dianthus carthusianorum,Plantae,CARYOPHYLLACEAE,Carthusian Pink,,1,1.72119975,42.55474091,Europe,Andorra,AD,,Andorra - Encamp,2019-07-16,15:54
Androsace laggeri,Plantae,PRIMULACEAE,,,1,1.72221553,42.5438652,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:37
Rosa pendulina,Plantae,ROSACEAE,Alpine Rose,,1,1.72282945,42.54335031,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Saxifraga paniculata,Plantae,SAXIFRAGACEAE,Livelong Saxifrage,,1,1.72282945,42.54335031,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Saxifraga paniculata,Plantae,SAXIFRAGACEAE,Livelong Saxifrage,,1,1.72282945,42.54335031,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Antennaria dioica,Plantae,Asteraceae,Mountain Everlasting,,1,1.7,42.5,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Antennaria dioica,Plantae,Asteraceae,Mountain Everlasting,,1,1.7,42.5,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Gymnadenia rhellicani,Plantae,ORCHIDACEAE,,,1,1.72,42.54,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Daphne cneorum,Plantae,THYMELAEACEAE,Rose daphne,,1,1.72282945,42.54335031,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Gentiana acaulis,Plantae,GENTIANACEAE,Trumpet gentian,,1,1.72282945,42.54335031,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Gentiana acaulis,Plantae,GENTIANACEAE,Trumpet gentian,,1,1.72282945,42.54335031,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:36
Carduus carlinoides,Plantae,Asteraceae,,,1,1.72167504,42.54163742,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,13:22
Carduus carlinoides,Plantae,Asteraceae,,,1,1.72167504,42.54163742,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,13:22
Phoenicurus ochruros,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Black Redstart,,2,1.67152202129364,42.6117515563965,Europe,Andorra,AD,,Andorra,2019-10-09,11:47
Pyrrhocorax graculus,Animalia,CROWS_AND_JAYS_CORVIDAE,Alpine Chough,,10,1.67119944095612,42.6120452880859,Europe,Andorra,AD,,Andorra,2019-10-09,11:53
Gypaetus barbatus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Bearded Vulture,,2,1.65980529785156,42.5964241027832,Europe,Andorra,AD,,Andorra,2019-10-09,14:19
Falco tinnunculus,Animalia,CARACAS_AND_FALCONS_FALCONIDAE,Common Kestrel,,1,1.68834865093231,42.5253868103027,Europe,Andorra,AD,,Andorra - Encamp,2019-10-10,11:12
Pyrrhocorax graculus,Animalia,CROWS_AND_JAYS_CORVIDAE,Alpine Chough,,2,1.68837594985962,42.5253829956055,Europe,Andorra,AD,,Andorra - Encamp,2019-10-10,11:13
Phoenicurus ochruros,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Black Redstart,,4,1.67618000507355,42.5236167907715,Europe,Andorra,AD,,Andorra - Encamp,2019-10-10,13:16
Bilusius serratus,Animalia,CICADELLIDAE,,,5,1.72221124,42.54141235,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,13:36
Cinclus cinclus,Animalia,DIPPERS_CINCLIDAE,White-throated Dipper,,1,1.52888405323029,42.5088691711426,Europe,Andorra,AD,,Andorra - Andorra la Vella,2019-10-04,16:15
Iberolacerta aurelioi,Animalia,Lacertidae,Aurelio's Rock Lizard,,1,1.48197984695435,42.6405372619629,Europe,Andorra,AD,,Andorra,2019-10-05,14:07
Erebia triarius,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,de Prunner's Ringlet,,1,1.71813595,42.54017639,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,16:37
Erebia triarius,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,de Prunner's Ringlet,,1,1.71813595,42.54017639,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,16:37
Agriades glandon,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Glandon Blue,,4,1.72221553,42.5438652,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:37
Agriades glandon,Animalia,GOSSAMERWINGED_BUTTERFLIES_LYCAENIDAE,Glandon Blue,,4,1.72221553,42.5438652,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,14:37
Gypaetus barbatus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Bearded Vulture,,1,1.68470501899719,42.606632232666,Europe,Andorra,AD,,Andorra,2019-07-13,14:26
Coenonympha pamphilus,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Small Heath,,4,1.72104406,42.5406189,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:58
Coenonympha pamphilus,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Small Heath,,4,1.72104406,42.5406189,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:58
Erebia arvernensis,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Common Brassy Ringlet,,1,1.71813595,42.54017639,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:46
Erebia arvernensis,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Common Brassy Ringlet,,1,1.71813595,42.54017639,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:46
Pontia callidice,Animalia,WHITES_PIERIDAE,Peak White,,1,1.72119975,42.55474091,Europe,Andorra,AD,,Andorra - Encamp,2019-07-16,15:54
Pontia callidice,Animalia,WHITES_PIERIDAE,Peak White,,1,1.72119975,42.55474091,Europe,Andorra,AD,,Andorra - Encamp,2019-07-16,15:54
Erebia epiphron,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Mountain Ringlet,,1,1.71813595,42.54017639,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:46
Erebia epiphron,Animalia,BRUSHFOOTED_BUTTERFLIES_NYMPHALIDAE,Mountain Ringlet,,1,1.71813595,42.54017639,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:46
Pyrrhocorax graculus,Animalia,CROWS_AND_JAYS_CORVIDAE,Alpine Chough,,4,1.72538375854492,42.5414924621582,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:15
Oenanthe oenanthe,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Northern Wheatear,,1,1.7181361913681,42.5401763916016,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:45
Phoenicurus ochruros,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Black Redstart,,4,1.72104406356812,42.5406188964844,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:58
Monticola saxatilis,Animalia,OLD_WORLD_FLYCATCHERS_MUSCICAPIDAE,Common Rock Thrush,,4,1.72055006027222,42.5412178039551,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,13:10
Gyps fulvus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Griffon Vulture,,1,1.72119975090027,42.5547409057617,Europe,Andorra,AD,,Andorra - Encamp,2019-07-16,15:54
Marmota marmota,Animalia,SQUIRRELS_CHIPMUNKS_AND_PRAIRIEDOGS_SCIURIDAE,Alpine Marmot,,1,1.72050774097443,42.5549545288086,Europe,Andorra,AD,,Andorra - Encamp,2019-07-16,16:06
Gypaetus barbatus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Bearded Vulture,,1,1.72318756580353,42.5432510375977,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-12,13:03
Pyrrhocorax graculus,Animalia,CROWS_AND_JAYS_CORVIDAE,Alpine Chough,,4,1.72538375854492,42.5414924621582,Europe,Andorra,AD,,Andorra - Pas de la Casa,2019-07-16,12:15
