scientificName,kingdom,family,vernacularName,previousIdentifications,individualCount,longitudeDecimal,latitudeDecimal,continent,country,countryCode,stateProvince,locality,eventDate,eventTime
Tursiops truncatus,Animalia,DOLPHINS_DELPHINIDAE,Common Bottlenose Dolphin,,1,35.5402447638,-23.8441482551,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-07-07,
Charadrius pecuarius,Animalia,PLOVERS_CHARADRIIDAE,Kittlitz's Plover,,1,33.252629,-25.32058,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-07-09,
Rhincodon typus,Animalia,Rhincodontidae,Whale Shark,,1,35.57,-23.87,Africa,Mozambique,MZ,,Mozambique - Inhambane,2009-07-08,
Chiroptera spec.,Animalia,UNKNOWN,Bat unknown,,1,33.274319613,-25.2750903177,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-07-09,
Ardea melanocephala,Animalia,HERONS_ARDEIDAE,Black-headed Heron,,1,33.274319613,-25.2750903177,Africa,Mozambique,MZ,,Mozambique - Gaza,2009-07-09,
Phoeniconaias minor,Animalia,FLAMINGOS_PHOENICOPTERIDAE,Lesser Flamingo,,1,33.26,-25.29,Africa,Mozambique,MZ,,Mozambique,2009-07-09,
Vanellus coronatus,Animalia,PLOVERS_CHARADRIIDAE,Crowned Lapwing,,1,31.709520255,-23.6444440603,Africa,Mozambique,MZ,,Mozambique - Limpopo National Park,2009-07-03,
Terathopius ecaudatus,Animalia,HAWKS_AND_EAGLES_ACCIPITRIDAE,Bateleur,,1,32.13,-24.65,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-07-04,
Turtur chalcospilos,Animalia,PIGEONS_AND_DOVES_COLUMBIDAE,Emerald-spotted Wood Dove,,1,32.0075231975,-23.8563958788,Africa,Mozambique,MZ,,Mozambique - Limpopo National Park,2009-07-04,
Epomophorus spec.,Animalia,OLD_WORLD_FRUITEATING_BATS_PTEROPODIDAE,Fruit Bat (Epomophorus) unknown,,1,32.5821204986,-25.9164315363,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-06-28,
Caprimulgus fossii,Animalia,NIGHTJARS_CAPRIMULGIDAE,Square-tailed Nightjar,,1,32.0082114871,-23.8583003333,Africa,Mozambique,MZ,,Mozambique - Limpopo National Park,2009-07-03,
Vanellus albiceps,Animalia,PLOVERS_CHARADRIIDAE,White-crowned Lapwing,,1,31.30873203,-22.42392993,Africa,Mozambique,MZ,,Mozambique - Gaza,2000-09-04,
Mycteria ibis,Animalia,STORKS_CICONIIDAE,Yellow-billed Stork,,1,32.80609582,-26.50729922,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-16,
Macronyx croceus,Animalia,PIPITS_EN_WAGTAILS_MOTACILLIDAE,Yellow-throated Longclaw,,1,32.93972998,-26.26103976,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-17,
Chalcomitra senegalensis,Animalia,SUNBIRDS_NECTARINIIDAE,Scarlet-chested Sunbird,,1,32.93972998,-26.26103976,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-17,
Cecropis abyssinica,Animalia,SWALLOWS_HIRUNDINIDAE,Lesser Striped Swallow,,1,32.93972998,-26.26103976,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-17,
Charadrius marginatus,Animalia,PLOVERS_CHARADRIIDAE,White-fronted Plover,,2,32.9424491,-26.26098819,Africa,Mozambique,MZ,,Mozambique - Maputo,2009-09-16,
